lat, lon
42.3909, -83.215
42.4324, -82.9469
42.3582, -83.1562
42.413, -83.2568
42.3371, -83.051
42.4101, -83.2257
42.4337, -83.164
42.4268, -83.1723
42.4402, -83.1727
42.3748, -83.1867
42.4309, -82.943
42.4299, -83.2282
42.3845, -83.1784
42.4056, -83.1838
42.2733, -83.1567
42.4224, -83.188
42.3954, -83.1929
42.37, -83.0746
42.3781, -83.0673
42.4286, -82.9532
42.448, -83.0227
42.424, -83.0043
42.4369, -82.9775
42.4222, -83.0672
42.3426, -83.0516
42.3529, -83.2042
42.4145, -82.9243
42.3651, -83.1894
42.4164, -83.0189
42.4156, -82.964
42.4437, -83.2434
42.426, -83.2241
42.41, -83.22
42.3879, -82.9518
42.4183, -83.1708
42.4191, -83.2194
42.3696, -83.2289
42.358, -83.203
42.4023, -83.2533
42.3726, -83.1512
42.3291, -83.046
42.4273, -83.1915
42.3537, -83.1143
42.317, -83.1323
42.4145, -82.9427
42.427, -83.2235
42.4083, -82.9951
42.3794, -83.2619
42.3472, -83.0995
42.3693, -83.0066
42.3763, -83.1285
42.3506, -83.0073
42.3961, -83.193
42.3972, -83.199
42.4416, -83.2256
42.4194, -83.2181
42.3526, -83.1918
42.3676, -83.2094
42.4072, -83.1796
42.4403, -83.086
42.4017, -83.2391
42.3077, -83.1362
42.3219, -83.0917
42.3885, -83.1419
42.4347, -83.2315
42.3538, -83.053
42.3899, -83.2233
42.4169, -82.9585
42.3493, -83.2186
42.4424, -83.2058
42.3481, -83.0623
42.3355, -83.0315
42.3286, -83.038
42.3551, -83.1493
42.4234, -83.0845
42.336, -83.0867
42.3895, -82.975
42.4359, -83.0572
42.3612, -83.0985
42.4072, -83.239
42.3806, -83.0132
42.3678, -83.1939
42.3303, -83.1444
42.4298, -83.1671
42.3943, -83.0814
42.3766, -83.1453
42.3454, -83.0597
42.3889, -83.2226
42.4342, -83.26
42.3768, -83.1049
42.4058, -83.044
42.3182, -83.101
42.4139, -82.9404
42.4024, -83.1899
42.3833, -83.158
42.3953, -83.1592
42.381, -83.2672
42.4176, -83.1581
42.2642, -83.164
42.346, -83.1465
42.4439, -83.2238
42.3142, -83.1013
42.373, -83.0798
42.364, -83.088
42.338, -83.0187
42.412, -83.0454
42.3865, -83.2248
42.4162, -83.1725
42.4279, -83.141
42.4031, -83.2424
42.447, -83.0655
42.3595, -83.0402
42.3609, -83.1352
42.3552, -83.1553
42.3704, -83.2432
42.4321, -83.0268
42.3309, -83.134
42.3967, -82.9433
42.376, -82.9417
42.3869, -83.1969
42.3539, -83.0535
42.4379, -83.073
42.371, -82.9491
42.3729, -83.0828
42.4028, -83.1775
42.4423, -82.9728
42.4352, -83.2327
42.4222, -82.9667
42.2799, -83.149
42.3821, -83.23
42.3524, -83.1752
42.3926, -83.0077
42.4313, -83.0569
42.3339, -83.1368
42.4054, -83.1906
42.4181, -83.2333
42.3746, -83.0764
42.3405, -83.0686
42.4316, -83.2167
42.4282, -83.2534
42.4356, -83.0676
42.3502, -83.2292
42.3876, -83.2272
42.4401, -83.0747
42.3799, -83.1363
42.4155, -83.2264
42.397, -83.2411
42.3841, -82.9925
42.3504, -83.0583
42.4303, -83.1719
42.4116, -83.1904
42.356, -83.0082
42.4064, -82.9942
42.3767, -83.1276
42.4159, -83.2007
42.361, -83.2207
42.4323, -83.209
42.3513, -83.1872
42.3296, -83.0433
42.4469, -83.0727
42.3351, -83.0464
42.3613, -83.2228
42.3857, -83.239
42.3698, -83.2329
42.4139, -83.1479
42.3825, -83.246
42.3657, -83.1667
42.4327, -83.0558
42.339, -83.075
42.3412, -83.2099
42.401, -83.01
42.4435, -83.1608
42.3664, -83.1189
42.3596, -83.1655
42.3909, -82.9372
42.4041, -83.1536
42.4116, -83.2148
42.3634, -82.9515
42.4119, -82.9427
42.4239, -83.2314
42.3565, -82.9872
42.4308, -82.9805
42.4401, -83.0313
42.4183, -83.1083
42.4006, -83.2406
42.3567, -83.0814
42.4188, -82.9149
42.4354, -83.1814
42.4315, -83.0929
42.4441, -83.1674
42.3958, -82.9989
42.4003, -83.2694
42.3954, -83.2303
42.427, -82.9771
42.3439, -83.0561
42.4279, -83.1681
42.3309, -83.1248
42.3371, -83.0294
42.4204, -82.9398
42.4014, -83.2032
42.4419, -83.1641
42.3849, -83.098
42.4101, -83.2643
42.4253, -82.96
42.3491, -83.2562
42.3294, -83.0708
42.4395, -82.9617
42.3628, -83.1731
42.4394, -83.1027
42.3792, -83.2739
42.4262, -83.0982
42.4456, -83.1312
42.4002, -83.1913
42.4193, -83.0643
42.434, -83.0139
42.4099, -83.1515
42.4459, -82.9757
42.4467, -83.0891
42.4332, -83.2575
42.3885, -82.9403
42.425, -82.9265
42.3894, -82.9762
42.3611, -83.2205
42.4233, -83.206
42.3381, -83.0226
42.4002, -83.1663
42.3545, -83.0599
42.4045, -82.9548
42.3595, -83.286
42.3125, -83.1243
42.4119, -82.9867
42.4004, -82.9324
42.3351, -83.0942
42.4414, -83.0215
42.3947, -82.9515
42.4217, -82.9571
42.3857, -83.2109
42.4031, -83.1438
42.3295, -83.0418
42.4183, -83.1693
42.4349, -83.0713
42.3574, -83.2267
42.4291, -82.9574
42.3315, -83.0713
42.4028, -82.9283
42.3799, -83.264
42.4002, -82.938
42.4225, -83.0059
42.4351, -83.1812
42.3787, -83.1396
42.37, -83.02
42.3347, -83.0401
42.391, -83.215
42.3935, -83.016
42.435, -83.2757
42.4116, -82.9763
42.3622, -83.0821
42.3664, -83.1276
42.3335, -83.1097
42.4303, -83.1684
42.4321, -83.2305
42.3582, -83.0282
42.3727, -83.1869
42.3463, -83.0703
42.431, -83.2152
42.4001, -83.1782
42.4178, -83.1543
42.3882, -82.997
42.3469, -83.0406
42.3125, -83.1243
42.3896, -82.9771
42.3279, -83.1555
42.41, -83.2476
42.412, -82.982
42.4443, -83.1945
42.3848, -83.1182
42.4217, -82.9486
42.3529, -83.115
42.3435, -83.2565
42.3894, -83.006
42.4154, -83.1702
42.4319, -83.039
42.3755, -83.0198
42.4186, -83.0724
42.3938, -83.2009
42.3766, -82.9807
42.4264, -83.1469
42.4107, -83.2147
42.4095, -83.2127
42.3545, -83.2237
42.3297, -83.0675
42.4203, -83.2778
42.4279, -83.0846
42.387, -83.1392
42.3918, -83.196
42.4034, -82.9186
42.4036, -83.1794
42.2754, -83.1557
42.4368, -83.0051
42.3388, -83.2062
42.3527, -83.074
42.4178, -83.261
42.4285, -83.1871
42.3789, -83.1059
42.3711, -82.9878
42.3843, -83.0826
42.4043, -83.2277
42.3318, -83.0656
42.374, -82.9598
42.4212, -83.1182
42.4182, -83.171
42.3785, -83.0779
42.4212, -83.1411
42.4196, -83.1432
42.4251, -83.1823
42.3578, -83.1781
42.334, -83.0931
42.4495, -82.9431
42.4094, -83.1962
42.3377, -83.2146
42.3816, -83.1099
42.4098, -82.9657
42.3105, -83.1287
42.3158, -83.0882
42.3323, -83.1428
42.4177, -83.1587
42.3712, -83.2135
42.3556, -83.1529
42.4499, -82.9562
42.4383, -83.1172
42.4151, -83.1283
42.4286, -82.9484
42.4338, -83.0237
42.3394, -83.0291
42.3576, -83.22
42.3362, -83.036
42.4078, -83.1572
42.3728, -83.0831
42.3724, -83.1891
42.3574, -83.1889
42.4138, -83.2028
42.374, -83.0781
42.4118, -82.9747
42.4077, -83.1949
42.3625, -82.998
42.4072, -83.1254
42.3742, -83.0751
42.4468, -83.066
42.3311, -83.0325
42.4125, -83.1257
42.3564, -83.0065
42.3987, -83.198
42.449, -82.999
42.3314, -83.0402
42.3371, -83.2136
42.3845, -83.1785
42.3878, -83.1255
42.3983, -83.1543
42.4006, -83.229
42.4107, -83.1932
42.3863, -82.953
42.403, -82.9417
42.4118, -83.1807
42.3576, -83.2349
42.4301, -83.0811
42.3816, -83.1634
42.4399, -83.1624
42.439, -83.1202
42.3534, -82.9952
42.4348, -83.2148
42.3393, -83.0672
42.3923, -83.1318
42.4201, -83.1305
42.4285, -83.1708
42.3618, -83.1942
42.4264, -82.9632
42.3989, -83.2362
42.3833, -83.1402
42.3779, -83.1818
42.3338, -83.0521
42.3454, -83.0327
42.3826, -83.1665
42.4305, -82.9868
42.4388, -83.2678
42.3704, -83.2043
42.3969, -83.1916
42.3453, -83.006
42.3872, -82.9995
42.352, -83.1281
42.3492, -83.0834
42.3913, -83.0784
42.374, -83.1934
42.3829, -83.1177
42.4187, -83.0974
42.3421, -83.0379
42.4345, -82.9941
42.4313, -83.0208
42.4086, -82.9383
42.4331, -83.123
42.3405, -83.2139
42.3925, -83.2083
42.3312, -83.0751
42.3634, -83.2423
42.3676, -83.164
42.4319, -82.9691
42.4059, -83.2722
42.4271, -83.2047
42.3865, -83.1158
42.4267, -82.9893
42.4331, -83.0743
42.4402, -83.0436
42.4199, -82.9486
42.3767, -83.2004
42.338, -83.0227
42.4438, -83.1991
42.3257, -83.1248
42.334, -83.1446
42.2715, -83.1502
42.3558, -83.1623
42.381, -83.1394
42.4009, -82.9659
42.4321, -83.0382
42.4037, -82.9418
42.4406, -83.2074
42.3272, -83.0646
42.4365, -83.1677
42.4173, -83.1354
42.4125, -82.9927
42.4348, -82.9775
42.3723, -83.2034
42.3582, -83.0227
42.4287, -83.2235
42.3393, -83.1446
42.2737, -83.1496
42.3524, -83.1622
42.4109, -82.9562
42.3757, -83.1722
42.4267, -82.9635
42.3471, -83.2431
42.406, -83.1989
42.4372, -83.2803
42.3569, -83.2244
42.3413, -83.0718
42.4193, -82.9413
42.3824, -83.0714
42.2954, -83.1307
42.3824, -83.092
42.3567, -83.0814
42.3296, -83.11
42.3664, -83.1427
42.376, -82.9888
42.4121, -83.276
42.4335, -83.012
42.3521, -83.0614
42.3958, -83.2381
42.4139, -83.2773
42.4176, -83.1608
42.4105, -83.1513
42.3623, -83.1232
42.4103, -83.1231
42.2603, -83.1573
42.3552, -83.2109
42.3587, -83.0536
42.4135, -83.2382
42.3331, -83.0414
42.3808, -83.1723
42.4289, -83.0538
42.3707, -83.0158
42.3924, -83.1984
42.4154, -82.9616
42.4094, -82.9153
42.4055, -83.1904
42.4307, -83.1868
42.3527, -83.0614
42.4396, -83.2576
42.329, -83.1284
42.4003, -83.2563
42.3488, -83.0479
42.3609, -83.1678
42.3633, -82.9356
42.3715, -83.2434
42.3684, -83.1895
42.4313, -83.1985
42.445, -83.0673
42.4299, -83.211
42.3532, -83.2085
42.4181, -83.2783
42.4277, -83.0598
42.4397, -83.0646
42.3293, -83.2201
42.3673, -82.9419
42.3723, -83.261
42.3646, -83.1257
42.3154, -83.105
42.3466, -83.255
42.4129, -83.2759
42.358, -83.0055
42.3556, -83.1896
42.3686, -83.2135
42.3912, -83.1362
42.4482, -82.9682
42.3685, -83.0553
42.2651, -83.139
42.3647, -83.0638
42.3715, -83.0142
42.365, -83.2129
42.4229, -83.1754
42.3371, -83.1223
42.442, -82.9876
42.4244, -83.1337
42.3638, -83.0904
42.4387, -83.1589
42.3557, -83.1782
42.4365, -82.9632
42.4451, -82.9489
42.4341, -83.2579
42.4144, -82.9996
42.3425, -83.0087
42.4385, -83.1179
42.2807, -83.1554
42.4071, -83.1656
42.3428, -83.0518
42.4385, -83.0398
42.3398, -83.143
42.4335, -83.251
42.4224, -83.1665
42.3639, -83.2099
42.439, -83.1478
42.3364, -83.0388
42.3701, -82.9562
42.3672, -83.118
42.3902, -82.9855
42.3175, -83.1023
42.4486, -82.9898
42.4238, -83.1835
42.3642, -82.9466
42.4006, -83.2177
42.3008, -83.1307
42.4381, -83.0337
42.4128, -83.2121
42.3511, -83.0873
42.3867, -83.1223
42.3299, -83.1058
42.4424, -83.2659
42.4335, -83.1787
42.362, -82.9347
42.433, -83.1732
42.4442, -83.1398
42.3666, -83.0761
42.3872, -83.201
42.4248, -83.2543
42.4046, -83.1685
42.4212, -83.1175
42.4128, -82.9414
42.4157, -83.2035
42.3887, -83.0836
42.3651, -83.2184
42.3871, -82.9496
42.3889, -83.2377
42.3704, -83.0822
42.4361, -83.0755
42.3278, -83.0475
42.3758, -82.9984
42.3478, -83.2095
42.4369, -83.1965
42.4057, -82.9964
42.3701, -82.9588
42.4084, -83.2031
42.3565, -83.1948
42.3359, -83.05
42.3649, -83.0237
42.4419, -83.1026
42.4266, -83.0057
42.3895, -83.2288
42.3131, -83.0966
42.3608, -83.0711
42.4462, -83.0226
42.3293, -83.0482
42.368, -83.2049
42.4208, -83.1603
42.4479, -82.9661
42.4141, -82.9546
42.3428, -83.1422
42.4135, -82.9389
42.3459, -83.0644
42.3505, -83.0649
42.4186, -83.2166
42.3763, -83.1702
42.3919, -83.1316
42.4108, -83.1595
42.3392, -83.0564
42.341, -83.0807
42.4081, -82.9479
42.4085, -83.0593
42.4343, -83.1635
42.3465, -83.0943
42.3001, -83.0987
42.3087, -83.1152
42.395, -82.9441
42.3415, -83.1385
42.3952, -82.9224
42.4313, -83.1516
42.3628, -83.1275
42.4254, -83.0568
42.4047, -83.1252
42.352, -83.1158
42.4196, -83.2571
42.378, -83.1816
42.3393, -83.0673
42.4208, -83.2
42.4271, -83.2162
42.4146, -82.9243
42.3656, -83.1666
42.3818, -83.011
42.4318, -83.1412
42.3972, -83.2523
42.4429, -83.0644
42.3519, -83.0796
42.3681, -83.194
42.391, -83.0878
42.4092, -83.1882
42.4314, -83.2285
42.433, -82.9557
42.3538, -83.1019
42.4143, -83.0446
42.4471, -82.9924
42.3915, -83.1264
42.3232, -83.0635
42.3665, -83.1741
42.3883, -83.0876
42.4393, -83.2486
42.4091, -82.9823
42.3834, -83.1458
42.3451, -83.2361
42.3503, -83.2357
42.3309, -83.1376
42.4169, -83.2373
42.332, -83.0509
42.4452, -82.9755
42.4473, -83.0428
42.374, -83.1649
42.3637, -83.1746
42.4275, -83.1763
42.4437, -82.9658
42.3663, -83.0146
42.376, -83.1285
42.35, -83.0773
42.3468, -83.0442
42.3504, -83.0582
42.4359, -83.1754
42.3406, -83.0577
42.4374, -83.1912
42.3478, -83.1468
42.4132, -83.0197
42.4266, -83.0001
42.4303, -83.0311
42.3604, -82.9387
42.4376, -82.9526
42.3301, -83.0633
42.339, -83.2184
42.3283, -83.0447
42.37, -82.9593
42.3449, -83.1188
42.3596, -83.1657
42.4136, -82.9451
42.305, -83.1189
42.399, -82.9464
42.3749, -83.0764
42.3896, -83.1819
42.3279, -83.075
42.413, -82.9719
42.3679, -83.0807
42.4201, -83.1019
42.3402, -83.2176
42.4466, -83.1048
42.422, -83.0769
42.3739, -82.9612
42.4384, -83.1453
42.3958, -82.9225
42.3739, -83.1587
42.3972, -82.9879
42.3311, -83.1272
42.3517, -83.219
42.325, -83.0613
42.4165, -83.1288
42.2955, -83.1312
42.3745, -83.0462
42.3284, -83.0473
42.3434, -83.0552
42.3393, -82.9866
42.3853, -82.9943
42.3659, -83.176
42.388, -82.9723
42.3676, -83.0845
42.4413, -82.9834
42.3766, -83.1868
42.3677, -83.0847
42.4351, -83.0901
42.3291, -83.0646
42.3429, -83.2354
42.3387, -83.082
42.4383, -83.1897
42.4429, -83.1662
42.3083, -83.122
42.3512, -83.1278
42.331, -83.1366
42.4279, -83.1781
42.4304, -83.2096
42.4279, -83.1607
42.375, -83.0092
42.3739, -82.9615
42.3367, -83.0552
42.3847, -83.1784
42.4269, -83.1839
42.3536, -83.0453
42.3954, -83.2174
42.3659, -83.1697
42.3388, -83.0195
42.4189, -83.1829
42.3454, -83.1102
42.3833, -83.1061
42.4279, -83.0573
42.3987, -82.9306
42.3488, -83.1451
42.3985, -83.1454
42.4177, -83.1051
42.3593, -83.1562
42.3954, -83.1974
42.4423, -82.9985
42.4164, -82.9367
42.4278, -83.2328
42.3683, -83.1447
42.3275, -83.1318
42.4193, -83.2187
42.4185, -83.1677
42.4231, -82.9455
42.3881, -83.1303
42.4309, -83.1417
42.3625, -83.1716
42.4406, -83.1689
42.4116, -83.2058
42.3454, -83.1377
42.4063, -82.9845
42.4172, -83.2181
42.4166, -83.1893
42.3174, -83.0894
42.392, -83.2367
42.4406, -83.0872
42.3854, -83.0172
42.4275, -83.1933
42.3526, -83.0322
42.4207, -83.2567
42.4471, -83.0833
42.4092, -82.9219
42.4415, -83.1793
42.4013, -83.1971
42.419, -83.0638
42.4198, -83.2432
42.3256, -83.0648
42.3737, -83.0925
42.4225, -83.0332
42.3364, -83.0161
42.3464, -83.0617
42.3928, -82.9608
42.3317, -83.0673
42.4095, -82.9152
42.3724, -83.2157
42.4218, -83.1595
42.3728, -83.0801
42.4438, -83.0287
42.4175, -83.2613
42.3706, -83.2113
42.317, -83.1098
42.3593, -83.1025
42.2674, -83.1516
42.3612, -83.2379
42.3547, -83.1514
42.3563, -83.16
42.302, -83.1315
42.4362, -83.1371
42.3381, -83.0291
42.4197, -83.2028
42.3544, -83.1181
42.4229, -83.1728
42.3518, -83.1197
42.4055, -82.9611
42.4033, -82.9811
42.3907, -83.0143
42.4345, -83.2177
42.4181, -83.147
42.4218, -82.987
42.329, -83.126
42.3698, -83.1526
42.4482, -83.0247
42.4369, -82.9572
42.3903, -83.0868
42.4319, -83.1025
42.4195, -82.9974
42.4111, -83.1441
42.4043, -82.9656
42.4376, -83.0287
42.3419, -83.1057
42.3871, -83.139
42.3903, -83.1254
42.4363, -83.1764
42.4112, -83.2068
42.4301, -82.9911
42.4451, -83.1758
42.3781, -83.1306
42.3889, -83.0301
42.3152, -83.1105
42.3302, -83.0948
42.4164, -82.9513
42.4257, -83.1755
42.3952, -83.164
42.3307, -83.1441
42.3719, -83.2623
42.4022, -82.9273
42.4285, -83.1581
42.4414, -82.9604
42.4434, -83.2397
42.3825, -83.2623
42.3578, -82.9982
42.3269, -83.1407
42.3934, -83.1395
42.425, -82.9477
42.4089, -83.2242
42.439, -83.0642
42.3513, -83.2616
42.4292, -83.1692
42.3677, -83.0242
42.4118, -83.2592
42.4127, -83.2523
42.3286, -83.0475
42.3778, -83.0557
42.3155, -83.099
42.3721, -83.218
42.3926, -83.2403
42.4193, -83.1582
42.4011, -83.2211
42.4357, -83.2374
42.3758, -83.237
42.4116, -82.9824
42.4439, -83.2239
42.4237, -83.1804
42.3366, -83.0275
42.4246, -83.1577
42.3711, -82.9404
42.3723, -83.2211
42.4354, -83.1838
42.3391, -83.1981
42.4217, -83.2314
42.406, -83.1701
42.4164, -83.1799
42.3724, -83.2132
42.3291, -83.0415
42.3004, -83.1324
42.4344, -83.2616
42.3481, -83.2551
42.4282, -83.209
42.4331, -83.044
42.4414, -82.9921
42.334, -83.051
42.3294, -83.0485
42.355, -83.2182
42.4448, -83.2006
42.4146, -83.2572
42.4039, -82.9219
42.4325, -82.9893
42.3418, -83.0511
42.4385, -83.0652
42.3546, -83.2432
42.4276, -83.0059
42.339, -83.2183
42.4421, -82.9967
42.4277, -83.1707
42.3738, -83.1161
42.3758, -83.1142
42.3103, -83.1262
42.4454, -83.1389
42.3549, -83.0613
42.3564, -82.9988
42.3581, -83.0602
42.3497, -83.1071
42.3987, -82.9354
42.3689, -83.2352
42.3352, -83.0469
42.4362, -82.9841
42.4078, -83.1249
42.4346, -83.2446
42.4297, -83.0095
42.3571, -83.0496
42.4154, -82.9216
42.42, -83.0032
42.4123, -83.1996
42.3795, -83.0596
42.4095, -82.9721
42.3463, -83.2009
42.3484, -83.1101
42.4078, -83.2766
42.4468, -83.0402
42.3349, -83.0459
42.4027, -83.1683
42.3177, -83.1048
42.4482, -83.0255
42.4453, -83.1808
42.3549, -83.2432
42.3952, -83.165
42.3579, -83.053
42.3558, -83.2331
42.386, -83.0707
42.3078, -83.1061
42.4497, -82.9681
42.3264, -83.0495
42.331, -83.0805
42.4257, -83.1685
42.2738, -83.1476
42.3238, -83.0892
42.3649, -83.2216
42.3186, -83.074
42.3998, -83.1622
42.3927, -83.1983
42.4159, -82.9489
42.447, -82.9616
42.3951, -82.9297
42.4244, -82.9595
42.4386, -83.2468
42.365, -83.0942
42.3987, -83.2145
42.4322, -82.951
42.3694, -82.9714
42.3969, -83.2318
42.3513, -83.1442
42.416, -82.9743
42.3565, -82.999
42.4351, -83.0255
42.3303, -83.1419
42.3947, -83.1301
42.43, -83.0508
42.342, -83.2239
42.3699, -83.2043
42.4289, -83.1788
42.3661, -83.1974
42.4089, -83.0509
42.4459, -83.1014
42.4293, -83.1693
42.3293, -83.2199
42.3186, -83.0743
42.3576, -82.9869
42.4052, -83.1897
42.3152, -83.1312
42.4112, -83.0009
42.4443, -83.0784
42.3177, -83.0895
42.398, -83.1957
42.3465, -83.037
42.4318, -83.2303
42.3974, -83.2398
42.3994, -83.1986
42.4304, -83.272
42.4234, -83.0081
42.366, -82.9551
42.433, -83.0922
42.3733, -83.1252
42.4398, -83.0169
42.4125, -83.2089
42.4203, -83.182
42.4206, -83.1866
42.3664, -83.1974
42.4329, -83.0828
42.4291, -83.249
42.4449, -83.1804
42.3618, -83.2032
42.3941, -82.9358
42.3769, -83.1178
42.3874, -83.1561
42.4367, -82.9706
42.36, -83.0567
42.4338, -83.0245
42.4384, -83.045
42.3965, -83.2642
42.337, -83.1484
42.3587, -83.0565
42.3393, -83.0741
42.3418, -83.2616
42.4268, -83.2064
42.403, -82.9346
42.4114, -83.1876
42.439, -83.0616
42.4345, -82.9848
42.429, -83.0043
42.4068, -82.9274
42.3838, -83.1842
42.373, -83.2408
42.3434, -83.2311
42.4111, -82.979
42.4137, -83.2228
42.4442, -83.1759
42.3741, -82.9597
42.3826, -82.9442
42.3315, -83.0432
42.4094, -82.9139
42.3335, -83.0432
42.2804, -83.1434
42.4215, -83.0084
42.3114, -83.0926
42.4179, -83.2278
42.4172, -82.9489
42.4339, -83.0242
42.3523, -83.2074
42.3705, -83.1666
42.4186, -83.131
42.3294, -83.2205
42.432, -83.0251
42.3486, -83.042
42.3253, -83.0895
42.3315, -83.0801
42.4196, -82.9143
42.4423, -83.0247
42.4083, -83.2037
42.437, -83.2438
42.3679, -83.1975
42.3404, -83.2221
42.3832, -83.125
42.368, -83.201
42.3856, -83.1801
42.3785, -83.1437
42.4463, -83.0679
42.4405, -83.1755
42.4169, -83.1834
42.4427, -83.122
42.3439, -83.056
42.4075, -83.1912
42.3763, -83.1284
42.4093, -83.0438
42.3547, -83.128
42.4102, -83.1677
42.3187, -83.0867
42.389, -82.9779
42.3307, -83.1429
42.3491, -83.031
42.4196, -82.9144
42.3556, -83.0544
42.3879, -83.0212
42.3589, -83.0592
42.4395, -83.2216
42.3235, -83.1006
42.4309, -83.046
42.372, -83.2202
42.3039, -83.1184
42.3456, -83.0538
42.4333, -83.0618
42.3204, -83.0957
42.3392, -83.0671
42.4305, -83.2055
42.3488, -83.145
42.3868, -83.1563
42.4381, -83.0507
42.4423, -83.1872
42.444, -83.0618
42.3313, -83.076
42.4293, -83.1928
42.3641, -82.9348
42.3508, -83.2163
42.4061, -83.1453
42.4199, -82.929
42.3127, -83.1242
42.439, -83.1861
42.4186, -83.116
42.3914, -83.1994
42.4368, -83.1391
42.3927, -83.1359
42.407, -83.0619
42.3252, -83.1344
42.4073, -83.0201
42.3857, -83.239
42.4284, -83.1938
42.3346, -83.0411
42.4471, -83.0835
42.3325, -83.1223
42.4364, -83.0272
42.4282, -83.1966
42.421, -82.9665
42.4034, -83.225
42.4155, -83.0467
42.387, -83.2285
42.3454, -83.1101
42.4381, -83.2835
42.3703, -83.1973
42.3304, -83.0494
42.4314, -83.1609
42.4151, -83.1938
42.4313, -83.088
42.3862, -83.1064
42.3547, -83.2281
42.4451, -83.1808
42.4388, -83.0268
42.3995, -82.9914
42.3884, -83.1604
42.3381, -83.0321
42.3736, -82.9613
42.4296, -83.189
42.4345, -82.993
42.408, -82.9689
42.3575, -82.9952
42.432, -83.2287
42.3843, -83.1468
42.3369, -83.0513
42.3674, -83.0846
42.4014, -83.1981
42.3489, -83.1232
42.3771, -83.2117
42.3542, -83.2201
42.3414, -83.0517
42.3882, -83.2206
42.3247, -83.0617
42.4174, -83.0071
42.4176, -82.9927
42.3932, -83.0226
42.4126, -83.1985
42.392, -83.2382
42.3294, -83.1129
42.4103, -83.1449
42.4008, -83.2186
42.4316, -83.1383
42.3787, -83.0145
42.3812, -82.9849
42.4272, -82.9999
42.3581, -83.049
42.4263, -83.2487
42.3341, -83.2261
42.4263, -82.951
42.3878, -83.0878
42.4158, -83.0484
42.3491, -83.1048
42.3174, -83.1259
42.4135, -82.9445
42.4318, -83.1323
42.3507, -83.0434
42.349, -82.9956
42.3236, -83.1003
42.3907, -82.9912
42.4377, -83.09
42.3558, -83.0694
42.3569, -83.0123
42.3684, -82.9812
42.3319, -83.0419
42.3647, -83.2023
42.4369, -83.0217
42.3577, -83.2158
42.4076, -83.1315
42.3298, -83.1474
42.4121, -83.1425
42.4005, -83.2178
42.4151, -83.2429
42.4175, -82.9616
42.4315, -83.2059
42.3536, -83.0949
42.3914, -83.1399
42.3301, -83.1302
42.3984, -82.9512
42.4225, -83.18
42.4321, -83.2598
42.3381, -83.0191
42.4313, -83.1483
42.3323, -83.1213
42.4439, -83.2204
42.3686, -83.2061
42.3823, -83.1384
42.3352, -83.0206
42.3863, -83.24
42.3315, -83.0891
42.4156, -83.2133
42.3908, -83.1904
42.4205, -83.1531
42.3125, -83.1307
42.42, -82.9209
42.3413, -83.0247
42.4249, -83.0076
42.4154, -83.2304
42.4408, -83.0251
42.3784, -83.1451
42.334, -83.1445
42.4177, -83.0054
42.3092, -83.1147
42.3633, -83.1728
42.4173, -82.9989
42.4225, -82.9447
42.4346, -82.9851
42.3511, -83.2263
42.3504, -83.0561
42.4087, -83.2383
42.3936, -83.1926
42.3694, -83.1515
42.4025, -82.9905
42.4189, -83.1826
42.4261, -83.1844
42.3308, -83.041
42.4262, -83.0545
42.4298, -82.9602
42.4358, -83.069
42.4286, -82.9551
42.3692, -83.0801
42.388, -82.9459
42.4473, -82.9463
42.4303, -83.1974
42.3838, -83.1268
42.358, -83.2031
42.4435, -83.2381
42.3656, -83.1771
42.4408, -83.1382
42.4395, -82.9908
42.4226, -83.0404
42.4367, -83.1086
42.3612, -83.0578
42.4494, -82.9613
42.3694, -83.1146
42.4124, -82.9677
42.4153, -83.22
42.3587, -83.0598
42.4368, -83.1755
42.3313, -83.1275
42.3471, -83.0115
42.4222, -83.15
42.4098, -82.9681
42.4305, -83.0062
42.3874, -82.9536
42.3313, -83.116
42.3312, -83.1247
42.4011, -83.2416
42.3882, -83.2364
42.3659, -83.1669
42.4215, -82.9674
42.4466, -83.1193
42.3548, -83.2232
42.429, -83.2508
42.4459, -82.9452
